date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:10:39	21625/21625	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2022:10:40%20GMT	https://whenworldscollide.my.canva.site/images/a69d41c37176048668e94ffdb27e2d75.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/a69d41c37176048668e94ffdb27e2d75.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:40%20GMT	http://whenworldscollide.my.canva.site/images/ae9b86bf4befc60338e5a30038649629.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/ae9b86bf4befc60338e5a30038649629.png	(from https://whenworldscollide.my.canva.site/)
00:10:40	5994/5994	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:10:40%20GMT	https://whenworldscollide.my.canva.site/images/ae9b86bf4befc60338e5a30038649629.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/ae9b86bf4befc60338e5a30038649629.png	(from https://whenworldscollide.my.canva.site/)
00:10:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:40%20GMT	http://whenworldscollide.my.canva.site/images/6eea269e9b7b305c90c9f74308f9d051.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/6eea269e9b7b305c90c9f74308f9d051.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:41%20GMT	http://whenworldscollide.my.canva.site/images/46b804d7a0ecf49d1a8f94a55d9f99f4.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/46b804d7a0ecf49d1a8f94a55d9f99f4.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:41	40717/40717	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2022:10:41%20GMT	https://whenworldscollide.my.canva.site/images/6eea269e9b7b305c90c9f74308f9d051.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/6eea269e9b7b305c90c9f74308f9d051.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:43	43435/43435	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2022:10:42%20GMT	https://whenworldscollide.my.canva.site/images/46b804d7a0ecf49d1a8f94a55d9f99f4.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/46b804d7a0ecf49d1a8f94a55d9f99f4.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:42%20GMT	http://whenworldscollide.my.canva.site/images/2731252e102b945b7d49cae078b21b4d.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/2731252e102b945b7d49cae078b21b4d.png	(from https://whenworldscollide.my.canva.site/)
00:10:43	4131/4131	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:10:43%20GMT	https://whenworldscollide.my.canva.site/images/2731252e102b945b7d49cae078b21b4d.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/2731252e102b945b7d49cae078b21b4d.png	(from https://whenworldscollide.my.canva.site/)
00:10:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:43%20GMT	http://whenworldscollide.my.canva.site/images/37596173d8499dfbd85abfd49a139f34.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/37596173d8499dfbd85abfd49a139f34.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:43	18598/18598	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2022:10:44%20GMT	https://whenworldscollide.my.canva.site/images/37596173d8499dfbd85abfd49a139f34.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/37596173d8499dfbd85abfd49a139f34.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:44%20GMT	http://whenworldscollide.my.canva.site/images/656f87b335d5a64248b78c947476baaf.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/656f87b335d5a64248b78c947476baaf.png	(from https://whenworldscollide.my.canva.site/)
00:10:44	5559/5559	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:10:44%20GMT	https://whenworldscollide.my.canva.site/images/656f87b335d5a64248b78c947476baaf.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/656f87b335d5a64248b78c947476baaf.png	(from https://whenworldscollide.my.canva.site/)
00:10:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:44%20GMT	http://whenworldscollide.my.canva.site/images/38a30b6c7af1067b72c1988d642f164e.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/38a30b6c7af1067b72c1988d642f164e.png	(from https://whenworldscollide.my.canva.site/)
00:10:45	3909/3909	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:10:45%20GMT	https://whenworldscollide.my.canva.site/images/38a30b6c7af1067b72c1988d642f164e.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/38a30b6c7af1067b72c1988d642f164e.png	(from https://whenworldscollide.my.canva.site/)
00:10:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:45%20GMT	http://whenworldscollide.my.canva.site/images/c20c582bc9eca27f005fbe2f77e06a7f.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/c20c582bc9eca27f005fbe2f77e06a7f.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:45	25790/25790	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2022:10:46%20GMT	https://whenworldscollide.my.canva.site/images/c20c582bc9eca27f005fbe2f77e06a7f.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/c20c582bc9eca27f005fbe2f77e06a7f.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:46%20GMT	http://whenworldscollide.my.canva.site/images/f79d8c4dc40d012d54ef2a8beb77cb6a.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/f79d8c4dc40d012d54ef2a8beb77cb6a.png	(from https://whenworldscollide.my.canva.site/)
00:10:46	2918/2918	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:10:46%20GMT	https://whenworldscollide.my.canva.site/images/f79d8c4dc40d012d54ef2a8beb77cb6a.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/f79d8c4dc40d012d54ef2a8beb77cb6a.png	(from https://whenworldscollide.my.canva.site/)
00:10:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:46%20GMT	http://whenworldscollide.my.canva.site/images/fdb74a4a11f38efa7e5339c8b911edc6.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/fdb74a4a11f38efa7e5339c8b911edc6.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:46	37581/37581	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2022:10:47%20GMT	https://whenworldscollide.my.canva.site/images/fdb74a4a11f38efa7e5339c8b911edc6.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/fdb74a4a11f38efa7e5339c8b911edc6.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:47%20GMT	http://whenworldscollide.my.canva.site/images/977c21b96de7467dd562f9dd80d923cc.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/977c21b96de7467dd562f9dd80d923cc.png	(from https://whenworldscollide.my.canva.site/)
00:10:48	362/362	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:10:48%20GMT	https://whenworldscollide.my.canva.site/images/977c21b96de7467dd562f9dd80d923cc.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/977c21b96de7467dd562f9dd80d923cc.png	(from https://whenworldscollide.my.canva.site/)
00:10:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:48%20GMT	http://whenworldscollide.my.canva.site/images/199690c03a27db99138122c8bbd7205f.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/199690c03a27db99138122c8bbd7205f.png	(from https://whenworldscollide.my.canva.site/)
00:10:49	4770/4770	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:10:49%20GMT	https://whenworldscollide.my.canva.site/images/199690c03a27db99138122c8bbd7205f.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/199690c03a27db99138122c8bbd7205f.png	(from https://whenworldscollide.my.canva.site/)
00:10:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:50%20GMT	http://whenworldscollide.my.canva.site/images/6d5c356a0d31fc937899225dec3e5795.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/6d5c356a0d31fc937899225dec3e5795.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:50%20GMT	http://whenworldscollide.my.canva.site/images/690351020c415556a5c44e352c8c674c.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/690351020c415556a5c44e352c8c674c.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:51	65567/65567	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2022:10:50%20GMT	https://whenworldscollide.my.canva.site/images/6d5c356a0d31fc937899225dec3e5795.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/6d5c356a0d31fc937899225dec3e5795.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:51	31426/31426	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2022:10:51%20GMT	https://whenworldscollide.my.canva.site/images/690351020c415556a5c44e352c8c674c.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/690351020c415556a5c44e352c8c674c.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:51%20GMT	http://whenworldscollide.my.canva.site/images/39a4ad25eef280fac2cf5485bdee850e.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/39a4ad25eef280fac2cf5485bdee850e.png	(from https://whenworldscollide.my.canva.site/)
00:10:52	5336/5336	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:10:52%20GMT	https://whenworldscollide.my.canva.site/images/39a4ad25eef280fac2cf5485bdee850e.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/39a4ad25eef280fac2cf5485bdee850e.png	(from https://whenworldscollide.my.canva.site/)
00:10:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:53%20GMT	http://whenworldscollide.my.canva.site/images/86a833531a6c9c3cbab75753fa00719d.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/86a833531a6c9c3cbab75753fa00719d.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:53	20224/20224	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2022:10:53%20GMT	https://whenworldscollide.my.canva.site/images/86a833531a6c9c3cbab75753fa00719d.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/86a833531a6c9c3cbab75753fa00719d.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:53%20GMT	http://whenworldscollide.my.canva.site/images/4eaeabee6423737b217c0484dd4c3c2f.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/4eaeabee6423737b217c0484dd4c3c2f.png	(from https://whenworldscollide.my.canva.site/)
00:10:53	4150/4150	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:10:53%20GMT	https://whenworldscollide.my.canva.site/images/4eaeabee6423737b217c0484dd4c3c2f.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/4eaeabee6423737b217c0484dd4c3c2f.png	(from https://whenworldscollide.my.canva.site/)
00:10:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:54%20GMT	http://whenworldscollide.my.canva.site/images/60939055e43ab7a69cce0a64fc32e932.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/60939055e43ab7a69cce0a64fc32e932.png	(from https://whenworldscollide.my.canva.site/)
00:10:54	3734/3734	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:10:54%20GMT	https://whenworldscollide.my.canva.site/images/60939055e43ab7a69cce0a64fc32e932.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/60939055e43ab7a69cce0a64fc32e932.png	(from https://whenworldscollide.my.canva.site/)
00:10:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:54%20GMT	http://whenworldscollide.my.canva.site/images/1fa7c08425b623d8ceec1291086fe6c9.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/1fa7c08425b623d8ceec1291086fe6c9.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:55%20GMT	http://whenworldscollide.my.canva.site/images/b07089c1f10aad331f531e1833af672f.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/b07089c1f10aad331f531e1833af672f.png	(from https://whenworldscollide.my.canva.site/)
00:10:55	45105/45105	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2022:10:55%20GMT	https://whenworldscollide.my.canva.site/images/1fa7c08425b623d8ceec1291086fe6c9.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/1fa7c08425b623d8ceec1291086fe6c9.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:55	5177/5177	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:10:55%20GMT	https://whenworldscollide.my.canva.site/images/b07089c1f10aad331f531e1833af672f.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/b07089c1f10aad331f531e1833af672f.png	(from https://whenworldscollide.my.canva.site/)
00:10:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:55%20GMT	http://whenworldscollide.my.canva.site/images/e10cb6d4dd522c25e54c5d5988c4daff.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/e10cb6d4dd522c25e54c5d5988c4daff.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:57%20GMT	http://whenworldscollide.my.canva.site/images/03953a42b49e421e0e78f599c0e2eead.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/03953a42b49e421e0e78f599c0e2eead.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:57	88411/88411	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2022:10:56%20GMT	https://whenworldscollide.my.canva.site/images/e10cb6d4dd522c25e54c5d5988c4daff.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/e10cb6d4dd522c25e54c5d5988c4daff.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:57%20GMT	http://whenworldscollide.my.canva.site/images/c517804fb8db66efe63938d69fad6054.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/c517804fb8db66efe63938d69fad6054.png	(from https://whenworldscollide.my.canva.site/)
00:10:58	38260/38260	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2022:10:57%20GMT	https://whenworldscollide.my.canva.site/images/03953a42b49e421e0e78f599c0e2eead.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/03953a42b49e421e0e78f599c0e2eead.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:59	10837/10837	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:10:59%20GMT	https://whenworldscollide.my.canva.site/images/c517804fb8db66efe63938d69fad6054.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/c517804fb8db66efe63938d69fad6054.png	(from https://whenworldscollide.my.canva.site/)
00:10:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:59%20GMT	http://whenworldscollide.my.canva.site/images/71156067d9f9e07a6face32af39168a3.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/71156067d9f9e07a6face32af39168a3.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:59	26663/26663	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2022:10:59%20GMT	https://whenworldscollide.my.canva.site/images/71156067d9f9e07a6face32af39168a3.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/71156067d9f9e07a6face32af39168a3.jpg	(from https://whenworldscollide.my.canva.site/)
00:11:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:59%20GMT	http://whenworldscollide.my.canva.site/images/6848de9def46140d695f62270a67db57.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/6848de9def46140d695f62270a67db57.png	(from https://whenworldscollide.my.canva.site/)
00:11:00	4251/4251	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:11:00%20GMT	https://whenworldscollide.my.canva.site/images/6848de9def46140d695f62270a67db57.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/6848de9def46140d695f62270a67db57.png	(from https://whenworldscollide.my.canva.site/)
00:11:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:11:01%20GMT	http://whenworldscollide.my.canva.site/images/905f6d222825c7d69eab225d0cec3980.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/905f6d222825c7d69eab225d0cec3980.jpg	(from https://whenworldscollide.my.canva.site/)
00:11:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:11:01%20GMT	http://whenworldscollide.my.canva.site/images/9dd86ecb2c28603ae403306cd8879a24.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/9dd86ecb2c28603ae403306cd8879a24.jpg	(from https://whenworldscollide.my.canva.site/)
00:11:02	341072/341072	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2022:11:01%20GMT	https://whenworldscollide.my.canva.site/images/905f6d222825c7d69eab225d0cec3980.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/905f6d222825c7d69eab225d0cec3980.jpg	(from https://whenworldscollide.my.canva.site/)
00:11:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:11:02%20GMT	http://whenworldscollide.my.canva.site/videos/3200ec4516d57298a960d3678bd5dbcd.gif	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/videos/3200ec4516d57298a960d3678bd5dbcd.gif	(from https://whenworldscollide.my.canva.site/)
00:11:03	257716/257716	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2022:11:02%20GMT	https://whenworldscollide.my.canva.site/images/9dd86ecb2c28603ae403306cd8879a24.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/9dd86ecb2c28603ae403306cd8879a24.jpg	(from https://whenworldscollide.my.canva.site/)
00:11:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:11:04%20GMT	http://whenworldscollide.my.canva.site/images/f496dae6866fed7bd31f32d21c192c1c.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/f496dae6866fed7bd31f32d21c192c1c.png	(from https://whenworldscollide.my.canva.site/)
00:11:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:11:05%20GMT	http://whenworldscollide.my.canva.site/images/baf292b1859c274532c01ce00632ba84.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/baf292b1859c274532c01ce00632ba84.png	(from https://whenworldscollide.my.canva.site/)
00:11:06	141506/141506	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:11:05%20GMT	https://whenworldscollide.my.canva.site/images/f496dae6866fed7bd31f32d21c192c1c.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/f496dae6866fed7bd31f32d21c192c1c.png	(from https://whenworldscollide.my.canva.site/)
00:11:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:11:07%20GMT	http://whenworldscollide.my.canva.site/images/5790214941379c4b0449a10340f038f5.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/5790214941379c4b0449a10340f038f5.png	(from https://whenworldscollide.my.canva.site/)
00:11:08	20792/20792	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:11:07%20GMT	https://whenworldscollide.my.canva.site/images/baf292b1859c274532c01ce00632ba84.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/baf292b1859c274532c01ce00632ba84.png	(from https://whenworldscollide.my.canva.site/)
00:11:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:11:09%20GMT	http://whenworldscollide.my.canva.site/images/2fe5e9011e6fb9a41d3be67a6ecd843d.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/2fe5e9011e6fb9a41d3be67a6ecd843d.png	(from https://whenworldscollide.my.canva.site/)
00:11:11	201698/201698	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:11:09%20GMT	https://whenworldscollide.my.canva.site/images/5790214941379c4b0449a10340f038f5.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/5790214941379c4b0449a10340f038f5.png	(from https://whenworldscollide.my.canva.site/)
00:11:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:11:11%20GMT	http://whenworldscollide.my.canva.site/images/5f6b9069e350c9fb257f43928119e179.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/5f6b9069e350c9fb257f43928119e179.png	(from https://whenworldscollide.my.canva.site/)
00:11:12	20083/20083	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:11:11%20GMT	https://whenworldscollide.my.canva.site/images/2fe5e9011e6fb9a41d3be67a6ecd843d.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/2fe5e9011e6fb9a41d3be67a6ecd843d.png	(from https://whenworldscollide.my.canva.site/)
00:11:13	25117957/25117957	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Oct%202023%2022:11:04%20GMT	https://whenworldscollide.my.canva.site/videos/3200ec4516d57298a960d3678bd5dbcd.gif	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/videos/3200ec4516d57298a960d3678bd5dbcd.gif	(from https://whenworldscollide.my.canva.site/)
00:11:13	8400/8400	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:11:13%20GMT	https://whenworldscollide.my.canva.site/images/5f6b9069e350c9fb257f43928119e179.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/5f6b9069e350c9fb257f43928119e179.png	(from https://whenworldscollide.my.canva.site/)
00:11:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:11:13%20GMT	http://whenworldscollide.my.canva.site/images/f7c7caf2100f77f13082b816201e479a.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/f7c7caf2100f77f13082b816201e479a.png	(from https://whenworldscollide.my.canva.site/)
00:11:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:11:15%20GMT	http://whenworldscollide.my.canva.site/images/5201e7a623f354912b3fde8eaf080b1d.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/5201e7a623f354912b3fde8eaf080b1d.png	(from https://whenworldscollide.my.canva.site/)
